polymer,length_um,morphology
mineral,5.137210585,fragment
mineral,3.103884477,fragment
mineral,2.500896293,fragment
tire wear & asphalt,6.083726283,fragment
mineral,8.819436536,fragment
mineral,2.486186677,fragment
mineral,18.28386772,fragment
tire wear & asphalt,5.053536058,fragment
paint,7.214353265,film
tire wear & asphalt,3.637332756,fragment
mineral,12.69151831,fragment
mineral,3.180379124,fragment
tire wear & asphalt,3.13527097,fragment
tire wear & asphalt,2.21623495,fragment
mineral,7.754766988,fragment
tire wear & asphalt,4.499740727,fragment
mineral,11.43956907,fragment
tire wear & asphalt,4.220418575,fragment
organic,6.552260689,fragment
mineral,2.796486604,fragment
tire wear & asphalt,7.067266166,fragment
tire wear & asphalt,4.493284833,fragment
mineral,10.4558332,fragment
mineral,2.17264162,fragment
mineral,2.128046042,fragment
tire wear & asphalt,6.118698678,fragment
mineral,5.244146007,fragment
mineral,11.24131854,fragment
mineral,4.378959939,fragment
mineral,5.768440905,fragment
tire wear & asphalt,3.757805921,fragment
mineral,13.02192811,fragment
mineral,2.047662897,fragment
mineral,4.169724255,fragment
mineral,2.668036923,fragment
mineral,2.84345397,fragment
mineral,2.22247354,fragment
mineral,5.094482799,fragment
mineral,4.766643663,fragment
mineral,10.38882705,fragment
mineral,2.113348917,fragment
mineral,2.185846968,fragment
mineral,3.166134401,fragment
mineral,10.25006283,fragment
mineral,14.0456263,fragment
mineral,12.06739695,fragment
mineral,3.771493443,fragment
mineral,5.199258599,fragment
mineral,4.725585888,fragment
tire wear & asphalt,2.548984828,fragment
tire wear & asphalt,2.508992088,fragment
mineral,2.457930899,fragment
mineral,2.211402318,fragment
tire wear & asphalt,3.938703615,fragment
mineral,3.02579089,fragment
mineral,3.724663524,fragment
mineral,2.568288233,fragment
mineral,6.79714618,fragment
mineral,2.042241383,fragment
tire wear & asphalt,8.363787885,fragment
mineral,4.44205969,fragment
mineral,8.984747799,fragment
mineral,11.50750928,fragment
mineral,8.129843783,fragment
mineral,13.56452548,fragment
mineral,2.793184539,fragment
mineral,2.602361963,fragment
mineral,2.777574776,fragment
mineral,2.056794242,fragment
mineral,3.283497399,fragment
tire wear & asphalt,4.255198973,fragment
tire wear & asphalt,5.074427291,fragment
tire wear & asphalt,12.81196141,fragment
mineral,2.823907253,fragment
mineral,2.890506614,fragment
mineral,3.954378411,fragment
mineral,2.520553817,fragment
tire wear & asphalt,3.906410027,fragment
mineral,9.707706865,fragment
organic,9.175548704,fragment
mineral,4.274927741,fragment
mineral,3.433140777,fragment
mineral,4.154080481,fragment
mineral,6.216534588,fragment
mineral,4.73242059,fragment
mineral,5.401814027,fragment
mineral,11.82204707,fragment
mineral,13.69485912,fragment
mineral,6.323253459,fragment
mineral,2.077432353,fragment
mineral,4.178012034,fragment
mineral,5.84115709,fragment
mineral,3.342298185,fragment
mineral,4.168258292,fragment
mineral,2.836975834,fragment
mineral,16.02679786,fragment
paint,10.05854118,film
mineral,2.361818733,fragment
mineral,3.824939222,fragment
mineral,2.194470547,fragment
mineral,16.97747491,fragment
mineral,18.06475754,fragment
mineral,10.96725849,fragment
mineral,2.020512042,fragment
mineral,5.400938475,fragment
organic,8.082990682,fragment
mineral,14.32219647,fragment
mineral,2.059957364,fragment
tire wear & asphalt,2.32967808,fragment
tire wear & asphalt,5.603952734,fragment
mineral,4.984678572,fragment
mineral,6.639659237,fragment
mineral,2.120316231,fragment
tire wear & asphalt,17.72554659,fragment
mineral,4.669418219,fragment
mineral,11.09860909,fragment
mineral,2.616838569,fragment
tire wear & asphalt,7.859656647,fragment
mineral,8.690083238,fragment
mineral,15.80481113,fragment
mineral,19.63623967,fragment
mineral,2.964378993,fragment
mineral,5.302378059,fragment
mineral,13.73889298,fragment
mineral,2.727523939,fragment
mineral,6.091630692,fragment
mineral,2.673819208,fragment
mineral,5.062065871,fragment
tire wear & asphalt,2.27836911,fragment
mineral,8.173464475,fragment
tire wear & asphalt,3.041338485,fragment
mineral,3.729919561,fragment
mineral,7.975894139,fragment
tire wear & asphalt,5.043234435,fragment
mineral,13.15797425,fragment
mineral,2.467093518,fragment
mineral,4.670442874,fragment
mineral,2.833683068,fragment
mineral,5.310680695,fragment
mineral,4.042654947,fragment
mineral,4.806139077,fragment
mineral,2.161034482,fragment
mineral,12.80873322,fragment
mineral,3.293735143,fragment
tire wear & asphalt,2.252847359,fragment
mineral,4.849895718,fragment
mineral,12.25573534,fragment
mineral,6.204492,fragment
mineral,4.887961306,fragment
tire wear & asphalt,2.334371102,fragment
paint,4.373594599,film
mineral,2.738327959,fragment
metallic,2.519463171,fragment
mineral,2.814663423,fragment
tire wear & asphalt,2.351407618,fragment
mineral,2.346356325,fragment
mineral,16.53691082,fragment
mineral,6.975974697,fragment
tire wear & asphalt,2.551672429,fragment
mineral,3.886998227,fragment
mineral,2.534834648,fragment
tire wear & asphalt,8.340253419,fragment
mineral,4.377171735,fragment
tire wear & asphalt,4.326922004,fragment
mineral,9.111046155,fragment
tire wear & asphalt,18.03563322,fragment
mineral,3.462582891,fragment
mineral,2.131599394,fragment
mineral,4.509947454,fragment
mineral,5.565228624,fragment
organic,8.01754491,fragment
mineral,2.390337972,fragment
mineral,2.777683637,fragment
mineral,4.70529098,fragment
mineral,2.644304107,fragment
mineral,8.991529634,fragment
mineral,10.05428021,fragment
mineral,2.615099821,fragment
tire wear & asphalt,2.676978876,fragment
mineral,3.825074846,fragment
mineral,8.493808625,fragment
mineral,19.10108459,fragment
mineral,5.484000066,fragment
mineral,3.030942754,fragment
mineral,2.664000658,fragment
tire wear & asphalt,13.58010336,fragment
tire wear & asphalt,3.582149205,fragment
tire wear & asphalt,3.812673031,fragment
mineral,18.454274,fragment
mineral,3.4511881,fragment
tire wear & asphalt,3.786045623,fragment
tire wear & asphalt,19.72310666,fragment
mineral,17.46329189,fragment
mineral,2.772867742,fragment
mineral,11.68304296,fragment
mineral,15.82533865,fragment
mineral,10.82541773,fragment
mineral,13.85117868,fragment
mineral,19.35392703,fragment
mineral,3.518905638,fragment
mineral,8.007653708,fragment
tire wear & asphalt,4.717464552,fragment
mineral,4.107980741,fragment
tire wear & asphalt,2.551243285,fragment
mineral,5.270799018,fragment
tire wear & asphalt,2.481663974,fragment
mineral,3.624532421,fragment
mineral,4.605142786,fragment
mineral,3.420715126,fragment
mineral,4.81914236,fragment
tire wear & asphalt,3.378610664,fragment
mineral,11.72936019,fragment
mineral,2.238268865,fragment
tire wear & asphalt,2.211391627,fragment
mineral,3.367058244,fragment
mineral,2.254153064,fragment
mineral,2.607237582,fragment
mineral,5.596698023,fragment
tire wear & asphalt,6.597368212,fragment
mineral,3.090213011,fragment
mineral,3.399643437,fragment
tire wear & asphalt,7.410991853,fragment
mineral,16.87149463,fragment
mineral,6.159781267,fragment
mineral,2.561425798,fragment
mineral,4.919484878,fragment
mineral,2.775202978,fragment
mineral,2.172473808,fragment
mineral,4.079232719,fragment
mineral,4.340196699,fragment
mineral,2.294542406,fragment
mineral,7.357678842,fragment
mineral,5.788008752,fragment
mineral,5.095754262,fragment
mineral,2.445375625,fragment
mineral,2.746494165,fragment
organic,2.747199419,fragment
tire wear & asphalt,10.31891343,fragment
tire wear & asphalt,3.584476666,fragment
mineral,2.428718114,fragment
paint,10.84203497,film
mineral,2.329286383,fragment
mineral,8.842803333,fragment
mineral,10.02446985,fragment
mineral,4.183205259,fragment
mineral,10.51374598,fragment
mineral,3.966670125,fragment
mineral,2.778854478,fragment
mineral,8.361583635,fragment
mineral,2.30797973,fragment
mineral,2.243750842,fragment
mineral,4.236375872,fragment
tire wear & asphalt,3.481078777,fragment
mineral,3.142905109,fragment
mineral,16.26941179,fragment
mineral,5.435318279,fragment
mineral,6.935636057,fragment
mineral,9.007234736,fragment
paint,9.879261224,film
mineral,6.910330266,fragment
mineral,5.695385463,fragment
mineral,11.88776363,fragment
tire wear & asphalt,7.073017429,fragment
mineral,2.089318716,fragment
mineral,18.5306415,fragment
mineral,5.262370731,fragment
tire wear & asphalt,3.763878228,fragment
tire wear & asphalt,2.307643586,fragment
mineral,7.470751104,fragment
mineral,2.273314245,fragment
mineral,13.33874289,fragment
tire wear & asphalt,2.079754418,fragment
mineral,4.779854378,fragment
tire wear & asphalt,3.313348607,fragment
mineral,19.07655945,fragment
mineral,4.634193939,fragment
mineral,16.11157849,fragment
mineral,2.649425414,fragment
mineral,3.646081416,fragment
mineral,10.47345606,fragment
mineral,5.412232178,fragment
paint,4.462367717,film
mineral,2.22893597,fragment
tire wear & asphalt,16.25197183,fragment
mineral,10.19313741,fragment
mineral,12.09135719,fragment
mineral,19.76830587,fragment
mineral,8.739081604,fragment
tire wear & asphalt,2.900166633,fragment
mineral,7.625941821,fragment
mineral,6.051945637,fragment
mineral,19.08261845,fragment
tire wear & asphalt,2.632263649,fragment
mineral,2.945360382,fragment
mineral,15.11915552,fragment
mineral,7.191979365,fragment
mineral,2.619777643,fragment
mineral,10.93965304,fragment
mineral,3.861219208,fragment
tire wear & asphalt,2.108697002,fragment
mineral,6.988357594,fragment
mineral,6.535864024,fragment
tire wear & asphalt,2.418689287,fragment
mineral,2.33227857,fragment
mineral,4.133564271,fragment
mineral,6.481424732,fragment
mineral,2.697050837,fragment
mineral,8.0261546,fragment
tire wear & asphalt,15.12176959,fragment
mineral,2.743394391,fragment
mineral,3.360814576,fragment
mineral,3.193670901,fragment
mineral,2.192312924,fragment
tire wear & asphalt,7.168611356,fragment
mineral,2.151518571,fragment
mineral,2.164280073,fragment
tire wear & asphalt,2.958858801,fragment
mineral,2.333819731,fragment
mineral,18.64918527,fragment
tire wear & asphalt,3.184204022,fragment
mineral,14.36814861,fragment
mineral,2.946570302,fragment
mineral,13.30957852,fragment
mineral,3.352902051,fragment
mineral,2.262944904,fragment
mineral,5.736767212,fragment
mineral,2.146345923,fragment
mineral,4.600075661,fragment
mineral,11.87075637,fragment
mineral,4.247058263,fragment
tire wear & asphalt,2.202064089,fragment
mineral,7.082163567,fragment
mineral,7.697147872,fragment
mineral,6.913058413,fragment
mineral,2.060415505,fragment
tire wear & asphalt,16.5044768,fragment
mineral,2.367154894,fragment
mineral,8.305840406,fragment
tire wear & asphalt,3.210244299,fragment
mineral,4.315380503,fragment
mineral,3.847515252,fragment
mineral,4.24483737,fragment
mineral,2.304801356,fragment
mineral,2.367481991,fragment
mineral,6.721251925,fragment
mineral,5.026407511,fragment
mineral,2.817254639,fragment
mineral,2.516116528,fragment
mineral,2.530782316,fragment
mineral,2.983887283,fragment
tire wear & asphalt,3.890599777,fragment
mineral,3.294913544,fragment
mineral,6.163976592,fragment
mineral,19.69142107,fragment
mineral,5.113259412,fragment
mineral,2.236250834,fragment
mineral,2.105481222,fragment
mineral,2.106599988,fragment
mineral,5.89060631,fragment
mineral,3.280906502,fragment
mineral,2.448527451,fragment
mineral,8.625962172,fragment
mineral,13.01614944,fragment
organic,9.464084698,fragment
tire wear & asphalt,3.111918051,fragment
mineral,4.973040699,fragment
mineral,6.380008355,fragment
mineral,2.905450972,fragment
mineral,14.4665411,fragment
mineral,3.411960279,fragment
tire wear & asphalt,4.85156627,fragment
mineral,2.743220823,fragment
mineral,2.724542994,fragment
mineral,2.161285495,fragment
mineral,2.207006822,fragment
mineral,10.48170391,fragment
mineral,3.30446266,fragment
mineral,11.94284574,fragment
tire wear & asphalt,4.102112951,fragment
mineral,7.669972714,fragment
mineral,4.594534942,fragment
mineral,14.23282368,fragment
mineral,4.318197837,fragment
mineral,2.207824892,fragment
mineral,2.721992269,fragment
mineral,11.09183009,fragment
mineral,2.648900477,fragment
mineral,3.155720641,fragment
mineral,2.791670281,fragment
mineral,16.41543748,fragment
mineral,2.601760668,fragment
tire wear & asphalt,2.008065031,fragment
mineral,4.136847187,fragment
mineral,10.48659509,fragment
tire wear & asphalt,8.325660365,fragment
mineral,4.424218671,fragment
mineral,6.914884285,fragment
mineral,2.433796692,fragment
mineral,2.039789107,fragment
mineral,8.955979566,fragment
mineral,12.07213601,fragment
tire wear & asphalt,3.316723886,fragment
mineral,3.115438531,fragment
tire wear & asphalt,9.569692408,fragment
mineral,6.424238743,fragment
mineral,6.432511825,fragment
mineral,2.519665778,fragment
mineral,3.855895637,fragment
mineral,10.60844606,fragment
mineral,3.324659175,fragment
mineral,3.591242762,fragment
mineral,4.163887375,fragment
tire wear & asphalt,2.811165578,fragment
mineral,9.848022829,fragment
organic,5.011367341,fragment
mineral,3.853243395,fragment
mineral,2.797578926,fragment
mineral,5.317880329,fragment
mineral,12.90292998,fragment
tire wear & asphalt,14.13584806,fragment
tire wear & asphalt,2.867222858,fragment
mineral,2.826521237,fragment
tire wear & asphalt,2.085158214,fragment
mineral,7.755111512,fragment
mineral,2.432900158,fragment
mineral,8.627084654,fragment
mineral,2.675028608,fragment
mineral,2.342843105,fragment
tire wear & asphalt,9.739062824,fragment
mineral,2.756830738,fragment
tire wear & asphalt,15.10579264,fragment
mineral,6.405533058,fragment
mineral,2.230699427,fragment
mineral,8.024266743,fragment
mineral,8.573744091,fragment
tire wear & asphalt,2.082357616,fragment
mineral,5.477042155,fragment
mineral,12.05140222,fragment
mineral,3.17564887,fragment
tire wear & asphalt,4.175178238,fragment
mineral,3.34990421,fragment
mineral,2.096540085,fragment
mineral,9.613984351,fragment
mineral,7.970751867,fragment
mineral,6.054052673,fragment
mineral,2.53444199,fragment
mineral,4.437522479,fragment
tire wear & asphalt,11.47266194,fragment
mineral,12.94823638,fragment
mineral,8.182097932,fragment
mineral,2.957473629,fragment
mineral,16.81608599,fragment
tire wear & asphalt,9.177340805,fragment
tire wear & asphalt,4.860111067,fragment
organic,2.503956514,fragment
mineral,6.935135194,fragment
tire wear & asphalt,2.887818356,fragment
mineral,3.00374638,fragment
mineral,5.440398834,fragment
mineral,10.29528782,fragment
tire wear & asphalt,5.556260116,fragment
mineral,5.051200977,fragment
mineral,19.19154728,fragment
mineral,6.828122527,fragment
mineral,15.7810515,fragment
mineral,2.254045108,fragment
mineral,4.150630103,fragment
mineral,5.083311416,fragment
mineral,3.858942522,fragment
mineral,2.129846657,fragment
mineral,5.231393996,fragment
mineral,2.306291771,fragment
mineral,2.594389157,fragment
mineral,7.108878275,fragment
tire wear & asphalt,13.50859282,fragment
mineral,2.712594511,fragment
mineral,19.01909776,fragment
mineral,7.601141412,fragment
tire wear & asphalt,9.997966932,fragment
tire wear & asphalt,9.735903072,fragment
mineral,3.682363026,fragment
mineral,5.336202556,fragment
mineral,3.42602356,fragment
mineral,5.692039557,fragment
mineral,13.04216801,fragment
mineral,18.457197,fragment
mineral,2.628463952,fragment
mineral,2.900613333,fragment
mineral,3.088163279,fragment
mineral,2.689821647,fragment
mineral,5.645819871,fragment
mineral,3.090573144,fragment
mineral,5.826394285,fragment
tire wear & asphalt,5.156355202,fragment
mineral,2.017751077,fragment
mineral,2.538697813,fragment
tire wear & asphalt,2.814707102,fragment
mineral,4.382708898,fragment
mineral,12.82047178,fragment
tire wear & asphalt,6.909101934,fragment
mineral,5.62321356,fragment
mineral,2.661630254,fragment
mineral,3.034748218,fragment
mineral,15.35394838,fragment
tire wear & asphalt,2.038613036,fragment
mineral,3.190282328,fragment
mineral,12.93132212,fragment
tire wear & asphalt,11.88165259,fragment
mineral,8.74819023,fragment
tire wear & asphalt,17.23219242,fragment
mineral,3.206568936,fragment
mineral,2.765882963,fragment
mineral,2.048823309,fragment
mineral,14.74818358,fragment
mineral,19.71092552,fragment
mineral,2.157238289,fragment
mineral,5.582525929,fragment
mineral,3.271489764,fragment
mineral,7.996135514,fragment
mineral,12.19793348,fragment
mineral,4.887646824,fragment
